q	p	q_NoSign	p_NoSign	phenotype	covar	pc	contrast
0.0450732582586959	0.688319980244775	9.32680004864712	0.168949183560423	Glucose_Normalized_30740	FALSE	10	Lat.all-PC10.results
0.154463139821404	0.275032883919363	1.55165762710323	0.819104249068467	MeanCorpuscularHaemoglobinConcentration_Normalized_30060	FALSE	10	Lat.all-PC10.results
0.177494553702412	0.71386575099584	4.21909823565326	0.837355846088532	Cholesterol_Normalized_30690	FALSE	10	Long.all-PC10.results
-0.126063238718686	0.677679503881028	-12.8649875954267	0.408637995267966	AspartateAminotransferase_Normalized_30650	FALSE	10	Long.all-PC10.results
0.263212889619408	0.628456911425513	-6.9861985650392	0.783795054852422	HDL_Normalized_30760	FALSE	10	Long.all-PC10.results
0.079701678814737	0.728964549699581	-3.86829239404251	0.744908266994373	BasophillPercentage_Normalized_30220	FALSE	10	Long.all-PC10.results
0.712077851765058	0.140465042794334	35.1781116730419	0.279321486475508	BodyWeight_Normalized_21002	FALSE	10	Long.all-PC10.results
0.0638670786553353	0.901709958961092	1.7249031300704	0.93987884132625	Triglycerides_Normalized_30870	FALSE	10	Long.all-PC10.results
0.0611242019584106	0.86258690304963	-2.75692048609129	0.872728323894522	BirthWeight_Normalized_20022	FALSE	10	Long.all-PC10.results
0.869445397871741	0.105694178720378	58.2383275054555	0.0192841742280274	EosinophillPercentage_Normalized_30210	FALSE	10	Long.all-PC10.results
0.476956816407344	0.365349554057065	10.1355431640317	0.761331042924535	BMI_Normalized_21001	FALSE	10	Long.all-PC10.results
0.465045359742087	0.416249155614062	24.0147051376531	0.484674175516768	StandingHeight_Normalized_50	FALSE	10	Long.all-PC10.results
0.951043083038331	0.013147362667838	58.31372789739	0.0175475669210222	SystolicBloodPressure_Normalized_4080	FALSE	10	Long.all-PC10.results
-0.275272921448609	0.685194852310784	-7.49335737536383	0.789624043613545	PlateletCount_Normalized_30080	FALSE	10	Long.all-PC10.results
0.236887398049391	0.650255461048093	-16.7257795000942	0.460755507246628	AlkalinePhosphatase_Normalized_30610	FALSE	10	Long.all-PC10.results
-0.0171628761917621	0.968848151961329	1.30977386928652	0.945995874856313	LDL_Normalized_30780	FALSE	10	Long.all-PC10.results
0.344870720202225	0.464168856399427	15.7307604737205	0.513291248143638	TotalProtein_Normalized_30860	FALSE	10	Long.all-PC10.results
-0.657425149953477	0.340725398313285	10.9445993782725	0.671694103170104	MeanCorpuscularVolume_Normalized_30040	FALSE	10	Long.all-PC10.results
0.321606872942085	0.420657401675652	24.1169984211448	0.276104858207802	HbA1c_Normalized_30750	FALSE	10	Long.all-PC10.results
0.281693233607168	0.500760137472562	8.89264674452591	0.772568781948661	WaistCircumference_Normalized_48	FALSE	10	Long.all-PC10.results
-0.0202182145529038	0.92813614848725	-0.892389339612923	0.941972330860428	AgeOfMenarche_Normalized_2714	FALSE	10	Long.all-PC10.results
0.933967760076011	0.0566506030194715	60.8326211768288	0.0513648194565941	HipCircumference_Normalized_49	FALSE	10	Long.all-PC10.results
0.0432206874122428	0.839680131295594	4.14812076617214	0.749053937865214	Glucose_Normalized_30740	FALSE	10	Long.all-PC10.results
-0.36452599909524	0.230694343470885	-19.7787663613059	0.10629612950015	MeanCorpuscularHaemoglobinConcentration_Normalized_30060	FALSE	10	Long.all-PC10.results
