q	p	q_NoSign	p_NoSign	phenotype	covar	pc	contrast	rep	testSize	gwasSize
1.14628971175738	0.251675298444926	1.78035760230052	0.0750174557185214	env_1.0	FALSE	40	sharp	tp25	50000	3e+05
0.499677346936117	0.617302285687632	2.06208133137404	0.0391999933969469	env_1.0	FALSE	40	sharp	tp26	50000	3e+05
0.22161340655969	0.824614845067318	0.467759111279443	0.639956864027272	env_1.0	FALSE	40	sharp	tp27	50000	3e+05
4.5385926266077	5.66309193506592e-06	3.71192413809504	0.000205689641897906	env_1.0	FALSE	40	sharp	tp28	50000	3e+05
-0.501059815469086	0.616329026719271	0.38216217754136	0.702341074412766	env_1.0	FALSE	40	sharp	tp29	50000	3e+05
0.331883717296189	0.739977065923494	0.630148575275274	0.528597381036788	env_1.0	FALSE	40	sharp	tp30	50000	3e+05
1.09605424692645	0.273055035521876	0.892947477766018	0.371885300066124	env_2.0	FALSE	40	sharp	tp21	50000	3e+05
1.18404955155982	0.236393448397403	1.1040960242577	0.269551485727268	env_2.0	FALSE	40	sharp	tp22	50000	3e+05
1.18388609668127	0.236458154513274	1.17389850946769	0.240435679565209	env_2.0	FALSE	40	sharp	tp23	50000	3e+05
-0.419863346426922	0.67458528545971	-0.372559316505759	0.709476456953243	env_2.0	FALSE	40	sharp	tp24	50000	3e+05
2.29055922440126	0.0219889195402372	1.83366326977212	0.0667039940767102	env_2.0	FALSE	40	sharp	tp25	50000	3e+05
1.4341848380001	0.151519522655017	1.73365901254689	0.0829786030516131	env_2.0	FALSE	40	sharp	tp26	50000	3e+05
-1.46023999785864	0.144224126136706	-1.31033423749946	0.190082789962156	env_2.0	FALSE	40	sharp	tp27	50000	3e+05
-0.685013046018744	0.49333568859655	-1.71379734823961	0.0865659505985354	env_2.0	FALSE	40	sharp	tp28	50000	3e+05
-1.42386703061386	0.154484967295547	-0.801114193367349	0.423065540106179	env_2.0	FALSE	40	sharp	tp29	50000	3e+05
-2.40666126417549	0.0160990944860508	-1.98897867398003	0.0467035569224474	env_2.0	FALSE	40	sharp	tp30	50000	3e+05
11.1430022104248	7.74631985593206e-29	10.0578153484645	8.48605225303009e-24	env_1.0	FALSE	0	smooth	tp21	50000	3e+05
10.8127358370576	2.99599304456489e-27	10.1017254723219	5.42786288943339e-24	env_1.0	FALSE	0	smooth	tp22	50000	3e+05
11.9147084082727	9.92126638838446e-33	9.99481633991592	1.60584635809191e-23	env_1.0	FALSE	0	smooth	tp23	50000	3e+05
8.64894229792084	5.19789346381517e-18	8.41154428762557	4.04647334825937e-17	env_1.0	FALSE	0	smooth	tp24	50000	3e+05
8.92064439367478	4.6358288544754e-19	8.02710417993434	9.98003321555816e-16	env_1.0	FALSE	0	smooth	tp25	50000	3e+05
11.0256300745241	2.87498083760896e-28	9.4572830912396	3.16048217098908e-21	env_1.0	FALSE	0	smooth	tp26	50000	3e+05
9.91662816207927	3.52462247047404e-23	9.55069502231634	1.28829073577408e-21	env_1.0	FALSE	0	smooth	tp27	50000	3e+05
9.75703609472474	1.72111725239766e-22	8.15749506984956	3.42044024269493e-16	env_1.0	FALSE	0	smooth	tp28	50000	3e+05
10.366379063848	3.52634620328346e-25	9.23070034920015	2.68868104728563e-20	env_1.0	FALSE	0	smooth	tp29	50000	3e+05
9.4088645352589	5.01525316673598e-21	8.57100435686256	1.02586365034079e-17	env_1.0	FALSE	0	smooth	tp30	50000	3e+05
38.5290350716694	0	38.6064459651242	0	env_2.0	FALSE	0	smooth	tp21	50000	3e+05
37.3406528303801	3.59551263559615e-305	37.9572319308332	0	env_2.0	FALSE	0	smooth	tp22	50000	3e+05
42.6220398811742	0	40.6903309377274	0	env_2.0	FALSE	0	smooth	tp23	50000	3e+05
43.8097953051757	0	39.7804212680598	0	env_2.0	FALSE	0	smooth	tp24	50000	3e+05
39.6254758599597	0	39.1423579609624	0	env_2.0	FALSE	0	smooth	tp25	50000	3e+05
39.3749011388138	0	38.7917108607705	0	env_2.0	FALSE	0	smooth	tp26	50000	3e+05
40.3889269970168	0	39.2682391476434	0	env_2.0	FALSE	0	smooth	tp27	50000	3e+05
40.9896432438235	0	40.1563259220822	0	env_2.0	FALSE	0	smooth	tp28	50000	3e+05
40.0945208981853	0	40.0459961948033	0	env_2.0	FALSE	0	smooth	tp29	50000	3e+05
39.2838542836533	0	38.2543712974629	0	env_2.0	FALSE	0	smooth	tp30	50000	3e+05
0.154522196805586	0.877198010880989	-0.737943210648909	0.460548959381805	env_1.0	FALSE	10	smooth	tp21	50000	3e+05
1.3791018342156	0.16786335841381	1.97006599776092	0.0488308072086165	env_1.0	FALSE	10	smooth	tp22	50000	3e+05
3.12345418103266	0.00178741692675512	2.64597870728664	0.00814549435087393	env_1.0	FALSE	10	smooth	tp23	50000	3e+05
1.99152004053754	0.0464237442304198	1.61690671816582	0.105898418031015	env_1.0	FALSE	10	smooth	tp24	50000	3e+05
0.966964131842949	0.333561964669581	0.735732442627454	0.461893541859117	env_1.0	FALSE	10	smooth	tp25	50000	3e+05
0.788138037307295	0.430615968133777	-1.08795273707419	0.276615972855842	env_1.0	FALSE	10	smooth	tp26	50000	3e+05
1.94012714603376	0.052364239686077	1.85661477189355	0.0633659807920866	env_1.0	FALSE	10	smooth	tp27	50000	3e+05
1.90072211167568	0.0573384207272007	1.74587121929173	0.0808333319826054	env_1.0	FALSE	10	smooth	tp28	50000	3e+05
-1.17989085761328	0.238043626496664	-1.253561085746	0.210001582965808	env_1.0	FALSE	10	smooth	tp29	50000	3e+05
-0.747683853638055	0.454650872539109	-0.790994870577765	0.428946984748073	env_1.0	FALSE	10	smooth	tp30	50000	3e+05
0.800995469884687	0.423134268426057	0.721670819980035	0.470496886489905	env_2.0	FALSE	10	smooth	tp21	50000	3e+05
0.102095379455256	0.918680968512093	-0.591302291255655	0.554317894651063	env_2.0	FALSE	10	smooth	tp22	50000	3e+05
1.20072130172851	0.22985932819495	1.00638738172893	0.314229261104188	env_2.0	FALSE	10	smooth	tp23	50000	3e+05
3.26596602000195	0.00109091339158525	2.29658619360382	0.0216423869902954	env_2.0	FALSE	10	smooth	tp24	50000	3e+05
1.98535136201645	0.047105393308797	1.36579861600136	0.172002180925042	env_2.0	FALSE	10	smooth	tp25	50000	3e+05
1.9519522819136	0.0509438702176395	1.54164779004344	0.123159205612128	env_2.0	FALSE	10	smooth	tp26	50000	3e+05
2.14664853265995	0.0318212730411779	1.85800170954989	0.063168771538904	env_2.0	FALSE	10	smooth	tp27	50000	3e+05
2.0876182531709	0.0368322841267879	1.88495453692553	0.059435976065132	env_2.0	FALSE	10	smooth	tp28	50000	3e+05
3.60773320479191	0.000308883868450981	3.45456814232916	0.000551174911991456	env_2.0	FALSE	10	smooth	tp29	50000	3e+05
1.78878339894265	0.0736497055151162	1.28973481300545	0.197142747965352	env_2.0	FALSE	10	smooth	tp30	50000	3e+05
-0.142575503742296	0.886625444984408	-1.05953046105467	0.289358264189903	env_1.0	FALSE	40	smooth	tp21	50000	3e+05
1.12376153093882	0.26111420525012	1.5987413922303	0.109878076297157	env_1.0	FALSE	40	smooth	tp22	50000	3e+05
2.98820728728545	0.00280619159025436	2.09571308091476	0.036107650766258	env_1.0	FALSE	40	smooth	tp23	50000	3e+05
2.03821802740484	0.0415281334108549	1.74486354411564	0.0810086245227328	env_1.0	FALSE	40	smooth	tp24	50000	3e+05
0.761949270939638	0.446090281661379	0.637887203244087	0.523547108446728	env_1.0	FALSE	40	smooth	tp25	50000	3e+05
0.224688034277564	0.822221973882118	-1.53655219525449	0.124403006761997	env_1.0	FALSE	40	smooth	tp26	50000	3e+05
1.9397699638381	0.0524076524921217	1.85684615679164	0.0633330447621426	env_1.0	FALSE	40	smooth	tp27	50000	3e+05
1.21424785051952	0.224653093070673	0.822179617638844	0.410974677331509	env_1.0	FALSE	40	smooth	tp28	50000	3e+05
-0.847030710328628	0.396978004139597	-0.896908677614169	0.369767649276015	env_1.0	FALSE	40	smooth	tp29	50000	3e+05
-0.14273792244525	0.886497165575826	-0.0757319578668979	0.939632350292727	env_1.0	FALSE	40	smooth	tp30	50000	3e+05
0.953744059857554	0.340213211738539	0.755585446687735	0.449897784202326	env_2.0	FALSE	40	smooth	tp21	50000	3e+05
0.266920276944752	0.789530544132383	-0.244710512275183	0.806680587863886	env_2.0	FALSE	40	smooth	tp22	50000	3e+05
1.21442080952623	0.224587072965042	0.99349690352832	0.320467858726188	env_2.0	FALSE	40	smooth	tp23	50000	3e+05
2.95072555583832	0.00317028472977502	2.09694560102458	0.0359983911630446	env_2.0	FALSE	40	smooth	tp24	50000	3e+05
2.275662406525	0.0228662230450417	1.72127799831849	0.085200389969538	env_2.0	FALSE	40	smooth	tp25	50000	3e+05
2.21882497691101	0.0264986340795369	1.67739476852525	0.0934653116980318	env_2.0	FALSE	40	smooth	tp26	50000	3e+05
2.78066010123835	0.00542485029418925	2.57498195217764	0.0100245317253615	env_2.0	FALSE	40	smooth	tp27	50000	3e+05
1.83639638777218	0.0662990534284113	1.61870817017106	0.105510068148975	env_2.0	FALSE	40	smooth	tp28	50000	3e+05
3.6836159503174	0.000229948612516721	3.49860346867487	0.000467701581409323	env_2.0	FALSE	40	smooth	tp29	50000	3e+05
1.7794958740393	0.0751585007337793	1.25352876339327	0.210013337984056	env_2.0	FALSE	40	smooth	tp30	50000	3e+05
0.0801314141540673	0.936132738191492	0.0573790877061335	0.954243221145371	env_1.0	TRUE	0	sharp	tp21	50000	3e+05
2.31152375412387	0.0208039426460808	1.99068816110144	0.0465151810725927	env_1.0	TRUE	0	sharp	tp22	50000	3e+05
1.29479382806503	0.195391361681018	1.12840272547027	0.259149877286762	env_1.0	TRUE	0	sharp	tp23	50000	3e+05
0.526433151689921	0.598587286901547	-0.0148164175528327	0.988178641706137	env_1.0	TRUE	0	sharp	tp24	50000	3e+05
1.49241418497485	0.135590598656226	1.941090189928	0.052247338765354	env_1.0	TRUE	0	sharp	tp25	50000	3e+05
1.59998273693025	0.109602413120217	2.7168487846688	0.00659067117406045	env_1.0	TRUE	0	sharp	tp26	50000	3e+05
2.68542574313337	0.00724374691147791	2.67759633332928	0.00741525255014124	env_1.0	TRUE	0	sharp	tp27	50000	3e+05
3.95472251446906	7.6623530154627e-05	3.92955354322653	8.51037255759059e-05	env_1.0	TRUE	0	sharp	tp28	50000	3e+05
0.662547147100419	0.507620629679195	1.7451640738781	0.0809563128857665	env_1.0	TRUE	0	sharp	tp29	50000	3e+05
1.57975322328019	0.114163391732042	1.82851076497826	0.0674729315527148	env_1.0	TRUE	0	sharp	tp30	50000	3e+05
4.77699929670102	1.77930395832349e-06	4.03119386568392	5.54942448723919e-05	env_2.0	TRUE	0	sharp	tp21	50000	3e+05
2.27127561269135	0.0231302985923655	1.90813442798197	0.0563738439765066	env_2.0	TRUE	0	sharp	tp22	50000	3e+05
2.34923674460878	0.0188119414952746	1.95245118501765	0.050884661145895	env_2.0	TRUE	0	sharp	tp23	50000	3e+05
1.68322283650087	0.0923319615900689	1.22346157514547	0.221155408707147	env_2.0	TRUE	0	sharp	tp24	50000	3e+05
3.69430735032434	0.000220486982939527	3.02768323179998	0.00246436262082052	env_2.0	TRUE	0	sharp	tp25	50000	3e+05
2.66394076687922	0.00772311604627792	2.86244041517744	0.00420392297224587	env_2.0	TRUE	0	sharp	tp26	50000	3e+05
1.04446579956895	0.296269934452077	1.37170601769541	0.170154974321257	env_2.0	TRUE	0	sharp	tp27	50000	3e+05
3.28626704144151	0.00101524712108325	2.42758869733664	0.0151995697138505	env_2.0	TRUE	0	sharp	tp28	50000	3e+05
2.36365873499882	0.018095472796995	2.89765725492561	0.00375961206565406	env_2.0	TRUE	0	sharp	tp29	50000	3e+05
1.69686574384283	0.089722045765689	1.63577820892159	0.101886014244452	env_2.0	TRUE	0	sharp	tp30	50000	3e+05
-0.527444652052169	0.597884842448177	-1.03946813020701	0.298587072524549	env_1.0	TRUE	10	sharp	tp21	50000	3e+05
2.04187333457031	0.0411640974611165	1.93275900051456	0.0532658931928846	env_1.0	TRUE	10	sharp	tp22	50000	3e+05
0.268933338884125	0.787980981033835	0.453980128875673	0.649843129129155	env_1.0	TRUE	10	sharp	tp23	50000	3e+05
0.151686367365221	0.879434310011134	0.0797085488022737	0.936469060129254	env_1.0	TRUE	10	sharp	tp24	50000	3e+05
1.33007385708986	0.183493938103802	1.87344246704146	0.061007310411712	env_1.0	TRUE	10	sharp	tp25	50000	3e+05
0.890325631565795	0.373291061978272	2.32945856390455	0.019834785681291	env_1.0	TRUE	10	sharp	tp26	50000	3e+05
0.278847404296967	0.780361933327285	0.57811266937928	0.563188053964084	env_1.0	TRUE	10	sharp	tp27	50000	3e+05
4.1533198709352	3.27686175691959e-05	3.43743208026433	0.00058725798016046	env_1.0	TRUE	10	sharp	tp28	50000	3e+05
-0.51096726446305	0.609373979245446	0.364688143635581	0.715344209980426	env_1.0	TRUE	10	sharp	tp29	50000	3e+05
0.174624575293711	0.861374636992686	0.346116768293609	0.729254962091211	env_1.0	TRUE	10	sharp	tp30	50000	3e+05
1.51983669208102	0.128552024792902	1.12644249072229	0.259978270002709	env_2.0	TRUE	10	sharp	tp21	50000	3e+05
1.18757019948525	0.235002784344363	1.09841327264096	0.272024069308467	env_2.0	TRUE	10	sharp	tp22	50000	3e+05
0.947606295380861	0.343329920103804	0.820616967899923	0.411864479581043	env_2.0	TRUE	10	sharp	tp23	50000	3e+05
-0.459607054640255	0.645798294534834	-0.454556648901339	0.649428228589708	env_2.0	TRUE	10	sharp	tp24	50000	3e+05
2.82192529354125	0.00477362959129108	2.23264955930395	0.0255720631873736	env_2.0	TRUE	10	sharp	tp25	50000	3e+05
1.8266891976196	0.0677465133684567	2.07793779795237	0.0377150885941098	env_2.0	TRUE	10	sharp	tp26	50000	3e+05
-1.18737358649722	0.23508029389544	-0.99177746532358	0.321306092683537	env_2.0	TRUE	10	sharp	tp27	50000	3e+05
0.040958559066708	0.967328933192909	-0.745835869805596	0.455766568804608	env_2.0	TRUE	10	sharp	tp28	50000	3e+05
-1.4139314561528	0.1573820288897	-0.801114193367349	0.423065540106179	env_2.0	TRUE	10	sharp	tp29	50000	3e+05
-2.16858117177378	0.0301144958967081	-1.78483730205969	0.0742877108812406	env_2.0	TRUE	10	sharp	tp30	50000	3e+05
-0.989591392561893	0.322373878847302	-1.60575235532755	0.10832833282491	env_1.0	TRUE	40	sharp	tp21	50000	3e+05
2.05463306747332	0.0399144592464679	1.94558975218455	0.0517040389776639	env_1.0	TRUE	40	sharp	tp22	50000	3e+05
0.273883050111616	0.784174497771179	0.453980128875673	0.649843129129155	env_1.0	TRUE	40	sharp	tp23	50000	3e+05
0.273920088146712	0.78414603369029	0.0761893954730674	0.939268419353607	env_1.0	TRUE	40	sharp	tp24	50000	3e+05
1.14548971476197	0.252006353605632	1.78035760230052	0.0750174557185214	env_1.0	TRUE	40	sharp	tp25	50000	3e+05
0.499561774800797	0.617383679046018	2.06208133137404	0.0391999933969469	env_1.0	TRUE	40	sharp	tp26	50000	3e+05
0.221727409313093	0.824526091611825	0.467759111279443	0.639956864027272	env_1.0	TRUE	40	sharp	tp27	50000	3e+05
4.53858562002871	5.66328007257988e-06	3.71192413809504	0.000205689641897906	env_1.0	TRUE	40	sharp	tp28	50000	3e+05
-0.500844631563649	0.616480472112224	0.38216217754136	0.702341074412766	env_1.0	TRUE	40	sharp	tp29	50000	3e+05
0.331898986781367	0.739965535499387	0.630148575275274	0.528597381036788	env_1.0	TRUE	40	sharp	tp30	50000	3e+05
1.09614585318186	0.273014950988947	0.892947477766018	0.371885300066124	env_2.0	TRUE	40	sharp	tp21	50000	3e+05
1.18399048760943	0.236416828321413	1.1040960242577	0.269551485727268	env_2.0	TRUE	40	sharp	tp22	50000	3e+05
1.18362133275001	0.236562991938963	1.17389850946769	0.240435679565209	env_2.0	TRUE	40	sharp	tp23	50000	3e+05
-0.419931938811902	0.674535174830047	-0.372559316505759	0.709476456953243	env_2.0	TRUE	40	sharp	tp24	50000	3e+05
2.29082852470843	0.0219733331737792	1.83366326977212	0.0667039940767102	env_2.0	TRUE	40	sharp	tp25	50000	3e+05
1.43365863416469	0.151669702199934	1.73365901254689	0.0829786030516131	env_2.0	TRUE	40	sharp	tp26	50000	3e+05
-1.70025098530833	0.0890837257144192	-1.61493168007813	0.106325490810404	env_2.0	TRUE	40	sharp	tp27	50000	3e+05
-0.443736151696962	0.657233354870402	-1.45464105124199	0.145768659987679	env_2.0	TRUE	40	sharp	tp28	50000	3e+05
-1.42374959733992	0.154518970809859	-0.801114193367349	0.423065540106179	env_2.0	TRUE	40	sharp	tp29	50000	3e+05
-2.40713572590857	0.0160781932253544	-1.98897867398003	0.0467035569224474	env_2.0	TRUE	40	sharp	tp30	50000	3e+05
11.1440661263623	7.6543039314491e-29	10.0578153484645	8.48605225303009e-24	env_1.0	TRUE	0	smooth	tp21	50000	3e+05
10.7792919381876	4.31192022813489e-27	10.0481027100289	9.36531124755495e-24	env_1.0	TRUE	0	smooth	tp22	50000	3e+05
11.9139624519424	1.00104535761836e-32	9.99481633991592	1.60584635809191e-23	env_1.0	TRUE	0	smooth	tp23	50000	3e+05
8.65173563544349	5.07220336676419e-18	8.41967382221105	3.77533931543671e-17	env_1.0	TRUE	0	smooth	tp24	50000	3e+05
8.92083823089481	4.62772146268064e-19	8.02710417993434	9.98003321555816e-16	env_1.0	TRUE	0	smooth	tp25	50000	3e+05
10.9524881162612	6.46470443197492e-28	9.36078978032364	7.91428662834418e-21	env_1.0	TRUE	0	smooth	tp26	50000	3e+05
9.96535825445256	2.16093370654255e-23	9.5895892613274	8.84363645729944e-22	env_1.0	TRUE	0	smooth	tp27	50000	3e+05
9.75698893107864	1.72191760909477e-22	8.15749506984956	3.42044024269493e-16	env_1.0	TRUE	0	smooth	tp28	50000	3e+05
10.366267204257	3.530475047522e-25	9.23070034920015	2.68868104728563e-20	env_1.0	TRUE	0	smooth	tp29	50000	3e+05
9.4526161444632	3.30465960826498e-21	8.58199917702217	9.32383076517094e-18	env_1.0	TRUE	0	smooth	tp30	50000	3e+05
38.5816354693619	0	38.6542733920427	0	env_2.0	TRUE	0	smooth	tp21	50000	3e+05
37.2897735091954	2.40376377920408e-304	37.9360060894276	0	env_2.0	TRUE	0	smooth	tp22	50000	3e+05
42.7336287374506	0	40.8116367625777	0	env_2.0	TRUE	0	smooth	tp23	50000	3e+05
43.7828612657168	0	39.7303980554675	0	env_2.0	TRUE	0	smooth	tp24	50000	3e+05
39.5822965899298	0	39.1186288691339	0	env_2.0	TRUE	0	smooth	tp25	50000	3e+05
39.3751685910352	0	38.7917108607705	0	env_2.0	TRUE	0	smooth	tp26	50000	3e+05
40.3454215828523	0	39.2831445207404	0	env_2.0	TRUE	0	smooth	tp27	50000	3e+05
41.0180545536579	0	40.1711279206039	0	env_2.0	TRUE	0	smooth	tp28	50000	3e+05
40.0755670998969	0	40.0061855427669	0	env_2.0	TRUE	0	smooth	tp29	50000	3e+05
39.2634850564237	0	38.2223049691787	0	env_2.0	TRUE	0	smooth	tp30	50000	3e+05
0.154442385675616	0.877260935609466	-0.737943210648909	0.460548959381805	env_1.0	TRUE	10	smooth	tp21	50000	3e+05
1.29761581195273	0.194419385957644	1.79073848844333	0.073335270277803	env_1.0	TRUE	10	smooth	tp22	50000	3e+05
3.12369650456455	0.00178594566414638	2.64597870728664	0.00814549435087393	env_1.0	TRUE	10	smooth	tp23	50000	3e+05
2.27951096801544	0.0226367087325911	1.7066436849529	0.0878883002818492	env_1.0	TRUE	10	smooth	tp24	50000	3e+05
0.966982044715301	0.33355300969004	0.735732442627454	0.461893541859117	env_1.0	TRUE	10	smooth	tp25	50000	3e+05
0.788119255714648	0.430626952934242	-1.08795273707419	0.276615972855842	env_1.0	TRUE	10	smooth	tp26	50000	3e+05
1.94078574253947	0.0522842710782471	1.85661477189355	0.0633659807920866	env_1.0	TRUE	10	smooth	tp27	50000	3e+05
1.90071308673327	0.0573396034710969	1.74587121929173	0.0808333319826054	env_1.0	TRUE	10	smooth	tp28	50000	3e+05
-1.17999662739758	0.238001556285547	-1.253561085746	0.210001582965808	env_1.0	TRUE	10	smooth	tp29	50000	3e+05
-0.747615425342934	0.454692157779725	-0.790994870577765	0.428946984748073	env_1.0	TRUE	10	smooth	tp30	50000	3e+05
0.800581953394007	0.423373701696763	0.721670819980035	0.470496886489905	env_2.0	TRUE	10	smooth	tp21	50000	3e+05
0.102011182269786	0.918747799222061	-0.591302291255655	0.554317894651063	env_2.0	TRUE	10	smooth	tp22	50000	3e+05
1.20065334159897	0.229885700247349	1.00638738172893	0.314229261104188	env_2.0	TRUE	10	smooth	tp23	50000	3e+05
3.26612000663958	0.00109032032226868	2.29658619360382	0.0216423869902954	env_2.0	TRUE	10	smooth	tp24	50000	3e+05
2.32620610167049	0.0200075583210683	1.46530325768746	0.142838198127407	env_2.0	TRUE	10	smooth	tp25	50000	3e+05
1.95195895064377	0.0509430784024445	1.54164779004344	0.123159205612128	env_2.0	TRUE	10	smooth	tp26	50000	3e+05
2.1467404269127	0.0318139523954146	1.85800170954989	0.063168771538904	env_2.0	TRUE	10	smooth	tp27	50000	3e+05
2.08756347158599	0.0368372299574889	1.88495453692553	0.059435976065132	env_2.0	TRUE	10	smooth	tp28	50000	3e+05
3.70152289171618	0.000214309316960896	3.49032453246477	0.000482434304809641	env_2.0	TRUE	10	smooth	tp29	50000	3e+05
1.78884682821651	0.0736394869683452	1.28973481300545	0.197142747965352	env_2.0	TRUE	10	smooth	tp30	50000	3e+05
-0.142589016109333	0.886614772710661	-1.05953046105467	0.289358264189903	env_1.0	TRUE	40	smooth	tp21	50000	3e+05
1.12363990348573	0.261165820630952	1.5987413922303	0.109878076297157	env_1.0	TRUE	40	smooth	tp22	50000	3e+05
2.98843943482149	0.00280406069220387	2.09571308091476	0.036107650766258	env_1.0	TRUE	40	smooth	tp23	50000	3e+05
2.0387881053672	0.041471179950928	1.74486354411564	0.0810086245227328	env_1.0	TRUE	40	smooth	tp24	50000	3e+05
0.761972329060042	0.446076519340049	0.637887203244087	0.523547108446728	env_1.0	TRUE	40	smooth	tp25	50000	3e+05
