q	p	q_NoSign	p_NoSign	phenotype	covar	pc	contrast
-0.030875202136284	0.376495557725625	-0.123240189999999	0.942081252102449	AlkalinePhosphatase_Normalized_30610	FALSE	10	EUROPE-MIDDLEEAST.all-PC10.results
-0.014070945400652	0.669981088642384	-0.84610436	0.524010078448866	LDL_Normalized_30780	FALSE	10	EUROPE-MIDDLEEAST.all-PC10.results
0.010338729908475	0.755757192561771	0.520686259999999	0.782552373568173	TotalProtein_Normalized_30860	FALSE	10	EUROPE-MIDDLEEAST.all-PC10.results
0.0734107810942859	0.103861535291199	3.78946275	0.0429852167048796	MeanCorpuscularVolume_Normalized_30040	FALSE	10	EUROPE-MIDDLEEAST.all-PC10.results
-0.04867838555623	0.0898106989501088	-1.61890793	0.337412410256412	HbA1c_Normalized_30750	FALSE	10	EUROPE-MIDDLEEAST.all-PC10.results
-0.023751052367065	0.408400733729342	-0.659435789999998	0.760407286817133	WaistCircumference_Normalized_48	FALSE	10	EUROPE-MIDDLEEAST.all-PC10.results
0.00867949440002399	0.614519245910821	0.64284976	0.460163918847053	AgeOfMenarche_Normalized_2714	FALSE	10	EUROPE-MIDDLEEAST.all-PC10.results
0.036508837457632	0.274974095984059	4.08622146	0.0646177273007035	HipCircumference_Normalized_49	FALSE	10	EUROPE-MIDDLEEAST.all-PC10.results
-0.016484717313069	0.298800984172879	0.344416579999999	0.707872922072633	Glucose_Normalized_30740	FALSE	10	EUROPE-MIDDLEEAST.all-PC10.results
0.000575684548966004	0.975787424171677	-0.0623599599999996	0.954049792492883	MeanCorpuscularHaemoglobinConcentration_Normalized_30060	FALSE	10	EUROPE-MIDDLEEAST.all-PC10.results
-0.047399453876243	0.71015995484697	-0.363852650000001	0.944667411181061	Cholesterol_Normalized_30690	FALSE	10	AFRICA-OCEANIA.all-PC10.results
-0.118775033110055	0.0836956799145443	-9.07333026	0.0275531943519337	AspartateAminotransferase_Normalized_30650	FALSE	10	AFRICA-OCEANIA.all-PC10.results
0.0418802353172871	0.776421646406016	3.99059004	0.590506976339719	HDL_Normalized_30760	FALSE	10	AFRICA-OCEANIA.all-PC10.results
-0.051360668384637	0.37789151963865	-5.450919	0.108611669644344	BasophillPercentage_Normalized_30220	FALSE	10	AFRICA-OCEANIA.all-PC10.results
0.0717592983159973	0.580251442385285	0.416334460000002	0.965405494524992	BodyWeight_Normalized_21002	FALSE	10	AFRICA-OCEANIA.all-PC10.results
0.0282811457842526	0.835953081590434	-0.628029599999999	0.925486950193101	Triglycerides_Normalized_30870	FALSE	10	AFRICA-OCEANIA.all-PC10.results
0.063455187757024	0.498212470372032	6.6288542	0.178824699240416	BirthWeight_Normalized_20022	FALSE	10	AFRICA-OCEANIA.all-PC10.results
-0.171203476499623	0.178326415875475	-8.01159548	0.21716846767019	EosinophillPercentage_Normalized_30210	FALSE	10	AFRICA-OCEANIA.all-PC10.results
0.0339815938839631	0.813759741782614	2.32095722	0.812567898467067	BMI_Normalized_21001	FALSE	10	AFRICA-OCEANIA.all-PC10.results
0.0887206299849424	0.561683581113073	2.69864112999999	0.78983167346904	StandingHeight_Normalized_50	FALSE	10	AFRICA-OCEANIA.all-PC10.results
-0.0746407150205842	0.451065395670041	-2.35350197	0.744181361988354	SystolicBloodPressure_Normalized_4080	FALSE	10	AFRICA-OCEANIA.all-PC10.results
0.046778872803982	0.791429645626362	0.235388140000001	0.977777807858942	PlateletCount_Normalized_30080	FALSE	10	AFRICA-OCEANIA.all-PC10.results
-0.10412974183556	0.463994793603911	-5.3388978	0.428341441501222	AlkalinePhosphatase_Normalized_30610	FALSE	10	AFRICA-OCEANIA.all-PC10.results
-0.0582730481203273	0.602470412372109	-2.4372659	0.60913295786332	LDL_Normalized_30780	FALSE	10	AFRICA-OCEANIA.all-PC10.results
-0.096585631073034	0.45775873391047	-4.91418132	0.500022038591891	TotalProtein_Normalized_30860	FALSE	10	AFRICA-OCEANIA.all-PC10.results
0.157579619208861	0.308188251362347	5.3654078	0.463688975326142	MeanCorpuscularVolume_Normalized_30040	FALSE	10	AFRICA-OCEANIA.all-PC10.results
-0.170844606264343	0.156513919221439	-9.56603103000001	0.135365184029757	HbA1c_Normalized_30750	FALSE	10	AFRICA-OCEANIA.all-PC10.results
-0.0136848286058341	0.904753504424307	-2.55352276	0.774570142701435	WaistCircumference_Normalized_48	FALSE	10	AFRICA-OCEANIA.all-PC10.results
-0.02079077803176	0.7952050337585	-1.20034259	0.745342386697923	AgeOfMenarche_Normalized_2714	FALSE	10	AFRICA-OCEANIA.all-PC10.results
0.126098184911603	0.32921459034897	7.74990049	0.386394365720455	HipCircumference_Normalized_49	FALSE	10	AFRICA-OCEANIA.all-PC10.results
0.047351883256463	0.381186438578073	1.32634711	0.686667055523712	Glucose_Normalized_30740	FALSE	10	AFRICA-OCEANIA.all-PC10.results
0.017937998223911	0.825637714236476	0.58035436	0.88772760379949	MeanCorpuscularHaemoglobinConcentration_Normalized_30060	FALSE	10	AFRICA-OCEANIA.all-PC10.results
1.31096044673546	0.0544015346998899	39.7013275015613	0.23188369166613	Cholesterol_Normalized_30690	FALSE	10	Lat.all-PC10.results
0.279695188390963	0.53655759910744	15.0761247226544	0.576859680768472	AspartateAminotransferase_Normalized_30650	FALSE	10	Lat.all-PC10.results
1.26315885857706	0.124343668374057	67.7943987626233	0.115954256045845	HDL_Normalized_30760	FALSE	10	Lat.all-PC10.results
0.587633033393047	0.104976065761438	45.0401293182843	0.0318372654369423	BasophillPercentage_Normalized_30220	FALSE	10	Lat.all-PC10.results
-0.535842085933182	0.509809511696051	-65.9769575621138	0.244488351111673	BodyWeight_Normalized_21002	FALSE	10	Lat.all-PC10.results
-0.242777714732239	0.757444143972819	-5.07661927008755	0.89271464324	Triglycerides_Normalized_30870	FALSE	10	Lat.all-PC10.results
-0.536399772538064	0.352630429187605	-24.5068938529281	0.440218280382401	BirthWeight_Normalized_20022	FALSE	10	Lat.all-PC10.results
-0.173108569676933	0.831329130393574	-46.2665116920996	0.255520163257841	EosinophillPercentage_Normalized_30210	FALSE	10	Lat.all-PC10.results
-1.32436398156237	0.121232891822618	-95.0152684272368	0.086675260570594	BMI_Normalized_21001	FALSE	10	Lat.all-PC10.results
0.46473227742708	0.63005287020773	75.1603754012624	0.193678141017681	StandingHeight_Normalized_50	FALSE	10	Lat.all-PC10.results
-0.345178740509223	0.546099251641674	-20.3652650750801	0.633337521079094	SystolicBloodPressure_Normalized_4080	FALSE	10	Lat.all-PC10.results
1.09477197471932	0.30614500691465	1.85319689072465	0.968731105917048	PlateletCount_Normalized_30080	FALSE	10	Lat.all-PC10.results
-0.516770806121537	0.553554058320176	5.00653824569688	0.89723039683611	AlkalinePhosphatase_Normalized_30610	FALSE	10	Lat.all-PC10.results
1.02869297564837	0.0932457222629901	11.3473781740038	0.718454750609466	LDL_Normalized_30780	FALSE	10	Lat.all-PC10.results
-0.838626233112973	0.319136826279244	-26.2954101758097	0.530491155524407	TotalProtein_Normalized_30860	FALSE	10	Lat.all-PC10.results
0.681219261979096	0.526458264555464	34.5819843683477	0.406677703714751	MeanCorpuscularVolume_Normalized_30040	FALSE	10	Lat.all-PC10.results
-0.490464549722536	0.471509932926671	-18.7652781964458	0.636143935525383	HbA1c_Normalized_30750	FALSE	10	Lat.all-PC10.results
-0.377141634708319	0.583567617142082	-41.9307449192697	0.42814030158831	WaistCircumference_Normalized_48	FALSE	10	Lat.all-PC10.results
-0.371583663610379	0.386593596114919	-30.5408444994055	0.142481501226523	AgeOfMenarche_Normalized_2714	FALSE	10	Lat.all-PC10.results
-0.490371074387512	0.531089861774461	-27.8613984954038	0.588876769656998	HipCircumference_Normalized_49	FALSE	10	Lat.all-PC10.results
-0.118890552759526	0.74262915911473	6.02119459919543	0.774215032578218	Glucose_Normalized_30740	FALSE	10	Lat.all-PC10.results
0.422128821873176	0.255369236759012	19.3380887704011	0.39165723321933	MeanCorpuscularHaemoglobinConcentration_Normalized_30060	FALSE	10	Lat.all-PC10.results
0.010992100657337	0.735787926054047	-1.06223859	0.52273552827872	Cholesterol_Normalized_30690	FALSE	10	CENTRALSOUTHASIA-EUROPE.all-PC10.results
-0.00460748213445601	0.855608110790349	0.230879839999999	0.87443452979315	AspartateAminotransferase_Normalized_30650	FALSE	10	CENTRALSOUTHASIA-EUROPE.all-PC10.results
-0.01740851441986	0.706166030183816	-2.40159903	0.291286530425323	HDL_Normalized_30760	FALSE	10	CENTRALSOUTHASIA-EUROPE.all-PC10.results
0.01121915436887	0.580034346884154	0.47071436	0.693505407343949	BasophillPercentage_Normalized_30220	FALSE	10	CENTRALSOUTHASIA-EUROPE.all-PC10.results
-0.02617803811603	0.555810467105178	-1.23124615	0.691888988993163	BodyWeight_Normalized_21002	FALSE	10	CENTRALSOUTHASIA-EUROPE.all-PC10.results
-0.013895888165187	0.777042881125261	-2.2411541	0.292578753444715	Triglycerides_Normalized_30870	FALSE	10	CENTRALSOUTHASIA-EUROPE.all-PC10.results
-0.008499968091518	0.792232456929485	-0.62215174	0.71860692290984	BirthWeight_Normalized_20022	FALSE	10	CENTRALSOUTHASIA-EUROPE.all-PC10.results
0.089647043346279	0.0355845119110149	7.72106951	0.000240365970506267	EosinophillPercentage_Normalized_30210	FALSE	10	CENTRALSOUTHASIA-EUROPE.all-PC10.results
-0.01892890119145	0.686747455183075	-1.64932334	0.589916635599985	BMI_Normalized_21001	FALSE	10	CENTRALSOUTHASIA-EUROPE.all-PC10.results
-0.00306902217819204	0.950982661412814	-2.75953355	0.37212864208498	StandingHeight_Normalized_50	FALSE	10	CENTRALSOUTHASIA-EUROPE.all-PC10.results
0.00146606801028003	0.963858910814515	0.418796280000002	0.856453804453611	SystolicBloodPressure_Normalized_4080	FALSE	10	CENTRALSOUTHASIA-EUROPE.all-PC10.results
-0.01227715563349	0.8483246195621	1.09866989	0.668332358597667	PlateletCount_Normalized_30080	FALSE	10	CENTRALSOUTHASIA-EUROPE.all-PC10.results
0.099901566441122	0.0256454180608454	2.93819131	0.135027655129458	AlkalinePhosphatase_Normalized_30610	FALSE	10	CENTRALSOUTHASIA-EUROPE.all-PC10.results
0.01512418675008	0.649022152466928	0.447864380000001	0.781733908936464	LDL_Normalized_30780	FALSE	10	CENTRALSOUTHASIA-EUROPE.all-PC10.results
-0.00984322403956701	0.805974565869955	-0.665278969999999	0.770382269632154	TotalProtein_Normalized_30860	FALSE	10	CENTRALSOUTHASIA-EUROPE.all-PC10.results
-0.131263289339815	0.0163147515293092	-3.43430535	0.117939968071682	MeanCorpuscularVolume_Normalized_30040	FALSE	10	CENTRALSOUTHASIA-EUROPE.all-PC10.results
0.10872529191667	0.0022366445320053	5.00611944	0.0141502209051427	HbA1c_Normalized_30750	FALSE	10	CENTRALSOUTHASIA-EUROPE.all-PC10.results
-0.00689277318655298	0.848332044290096	-0.107216150000001	0.969787535949828	WaistCircumference_Normalized_48	FALSE	10	CENTRALSOUTHASIA-EUROPE.all-PC10.results
-0.024211363584712	0.266499835181726	-1.39781344	0.230725487976221	AgeOfMenarche_Normalized_2714	FALSE	10	CENTRALSOUTHASIA-EUROPE.all-PC10.results
-0.064195302202858	0.14245818790225	-4.82046346	0.0937503176134004	HipCircumference_Normalized_49	FALSE	10	CENTRALSOUTHASIA-EUROPE.all-PC10.results
0.019534130824011	0.343426802082345	0.345806529999999	0.764924129449517	Glucose_Normalized_30740	FALSE	10	CENTRALSOUTHASIA-EUROPE.all-PC10.results
-0.039943449816922	0.0788934594997776	-2.36602426	0.0536270577342869	MeanCorpuscularHaemoglobinConcentration_Normalized_30060	FALSE	10	CENTRALSOUTHASIA-EUROPE.all-PC10.results
-0.08133682214919	0.298959066703987	-1.00544956	0.79350897883754	Cholesterol_Normalized_30690	FALSE	10	MIDDLEEAST-EASTASIA.all-PC10.results
-0.018647892802488	0.718511308186371	-1.93630258	0.505586570138154	AspartateAminotransferase_Normalized_30650	FALSE	10	MIDDLEEAST-EASTASIA.all-PC10.results
-0.0887508243760011	0.348429487627498	-2.60427359	0.599273979470185	HDL_Normalized_30760	FALSE	10	MIDDLEEAST-EASTASIA.all-PC10.results
0.029340892916683	0.438098078267034	0.608137780000001	0.780598318706172	BasophillPercentage_Normalized_30220	FALSE	10	MIDDLEEAST-EASTASIA.all-PC10.results
0.110454918637243	0.212155688440326	5.60971367	0.375007710063446	BodyWeight_Normalized_21002	FALSE	10	MIDDLEEAST-EASTASIA.all-PC10.results
0.152686400264968	0.0601376551409922	11.88257331	0.00789524236836788	Triglycerides_Normalized_30870	FALSE	10	MIDDLEEAST-EASTASIA.all-PC10.results
0.042414579902769	0.532531051683427	3.72960802	0.300195400617736	BirthWeight_Normalized_20022	FALSE	10	MIDDLEEAST-EASTASIA.all-PC10.results
-0.101290709351711	0.27525449754822	-7.96357596	0.0630990329915686	EosinophillPercentage_Normalized_30210	FALSE	10	MIDDLEEAST-EASTASIA.all-PC10.results
0.157620089467306	0.106767756450088	7.07400508	0.273351566473864	BMI_Normalized_21001	FALSE	10	MIDDLEEAST-EASTASIA.all-PC10.results
0.00890615016437424	0.92919892191322	-0.985069789999998	0.88145461214961	StandingHeight_Normalized_50	FALSE	10	MIDDLEEAST-EASTASIA.all-PC10.results
-0.0523475543329728	0.471020895477707	-2.43128154	0.627423739372104	SystolicBloodPressure_Normalized_4080	FALSE	10	MIDDLEEAST-EASTASIA.all-PC10.results
-0.0754944378907631	0.538012946030746	-2.79578124	0.618141666401525	PlateletCount_Normalized_30080	FALSE	10	MIDDLEEAST-EASTASIA.all-PC10.results
-0.202800962855965	0.042438544340667	-8.59396981	0.0646342419401093	AlkalinePhosphatase_Normalized_30610	FALSE	10	MIDDLEEAST-EASTASIA.all-PC10.results
-0.066545676713909	0.357468042027396	-3.37217915	0.350640488562094	LDL_Normalized_30780	FALSE	10	MIDDLEEAST-EASTASIA.all-PC10.results
-0.0374230835046812	0.67888531463996	0.24377349	0.959967971980603	TotalProtein_Normalized_30860	FALSE	10	MIDDLEEAST-EASTASIA.all-PC10.results
-0.156749273740357	0.147959154009758	-11.60044339	0.0146315862139693	MeanCorpuscularVolume_Normalized_30040	FALSE	10	MIDDLEEAST-EASTASIA.all-PC10.results
-0.103477967303315	0.212537072318358	-3.77777971	0.404327726774922	HbA1c_Normalized_30750	FALSE	10	MIDDLEEAST-EASTASIA.all-PC10.results
0.107855107582617	0.158861097730705	5.55588456	0.356094942476164	WaistCircumference_Normalized_48	FALSE	10	MIDDLEEAST-EASTASIA.all-PC10.results
0.013953646340173	0.760572279782321	-1.05536554	0.633157685934604	AgeOfMenarche_Normalized_2714	FALSE	10	MIDDLEEAST-EASTASIA.all-PC10.results
0.182290683076776	0.0441482283876416	8.42552496000001	0.168650995025672	HipCircumference_Normalized_49	FALSE	10	MIDDLEEAST-EASTASIA.all-PC10.results
0.010337786406093	0.810027033697571	-0.12574525	0.955887386760845	Glucose_Normalized_30740	FALSE	10	MIDDLEEAST-EASTASIA.all-PC10.results
0.048521542888241	0.346532671445519	1.64258279	0.569136707785273	MeanCorpuscularHaemoglobinConcentration_Normalized_30060	FALSE	10	MIDDLEEAST-EASTASIA.all-PC10.results
-0.071392478699738	0.358790020419107	-1.61542544	0.678209030147973	Cholesterol_Normalized_30690	FALSE	10	AMERICA-EASTASIA.all-PC10.results
0.075027161111571	0.173189520094614	2.16515982	0.48609250691709	AspartateAminotransferase_Normalized_30650	FALSE	10	AMERICA-EASTASIA.all-PC10.results
-0.108302619736904	0.276040912979612	-3.07054688	0.54046610046982	HDL_Normalized_30760	FALSE	10	AMERICA-EASTASIA.all-PC10.results
0.019439957343875	0.586852283212294	0.56628466	0.810599508081742	BasophillPercentage_Normalized_30220	FALSE	10	AMERICA-EASTASIA.all-PC10.results
0.127783717917366	0.132459577267875	11.7544209	0.0532730845871588	BodyWeight_Normalized_21002	FALSE	10	AMERICA-EASTASIA.all-PC10.results
0.0351004273787951	0.698389066157352	1.7786416	0.7003089528082	Triglycerides_Normalized_30870	FALSE	10	AMERICA-EASTASIA.all-PC10.results
0.0263855257186	0.694389463400673	-0.68831681	0.841684186904775	BirthWeight_Normalized_20022	FALSE	10	AMERICA-EASTASIA.all-PC10.results
0.0944081905376553	0.296923097015906	3.85643111000001	0.37959194531025	EosinophillPercentage_Normalized_30210	FALSE	10	AMERICA-EASTASIA.all-PC10.results
0.171265307454228	0.0828761069080779	10.87011831	0.0956838098934075	BMI_Normalized_21001	FALSE	10	AMERICA-EASTASIA.all-PC10.results
-0.1148697385498	0.258006427960779	-11.69672158	0.0661182973091288	StandingHeight_Normalized_50	FALSE	10	AMERICA-EASTASIA.all-PC10.results
0.00563340503274197	0.938128477206974	-0.639688139999999	0.897222225795122	SystolicBloodPressure_Normalized_4080	FALSE	10	AMERICA-EASTASIA.all-PC10.results
-0.00303550949615718	0.979975398844046	-2.01151356	0.705080548456964	PlateletCount_Normalized_30080	FALSE	10	AMERICA-EASTASIA.all-PC10.results
0.08265243376449	0.429080581478627	2.82083323	0.532201833280889	AlkalinePhosphatase_Normalized_30610	FALSE	10	AMERICA-EASTASIA.all-PC10.results
-0.029662310268777	0.660462928658483	-2.27432554	0.529300847016297	LDL_Normalized_30780	FALSE	10	AMERICA-EASTASIA.all-PC10.results
0.0120323597233808	0.897120699986057	1.10402028	0.818339858968466	TotalProtein_Normalized_30860	FALSE	10	AMERICA-EASTASIA.all-PC10.results
0.0513859355580637	0.651842913460573	-2.90202951	0.540319586041332	MeanCorpuscularVolume_Normalized_30040	FALSE	10	AMERICA-EASTASIA.all-PC10.results
0.0063415983478496	0.934745810823691	2.91915109	0.501904573377633	HbA1c_Normalized_30750	FALSE	10	AMERICA-EASTASIA.all-PC10.results
0.0542002322340198	0.481466949682307	2.26912073	0.705657242573236	WaistCircumference_Normalized_48	FALSE	10	AMERICA-EASTASIA.all-PC10.results
-0.001966336756065	0.961921590853557	-0.66639039	0.765623277855273	AgeOfMenarche_Normalized_2714	FALSE	10	AMERICA-EASTASIA.all-PC10.results
0.133710484383423	0.126487863349898	9.92076387	0.0904839393084681	HipCircumference_Normalized_49	FALSE	10	AMERICA-EASTASIA.all-PC10.results
0.011697908946733	0.766985520941578	0.82668497	0.70955597071957	Glucose_Normalized_30740	FALSE	10	AMERICA-EASTASIA.all-PC10.results
0.014931613520367	0.743074666819565	-1.24132222	0.635658820115188	MeanCorpuscularHaemoglobinConcentration_Normalized_30060	FALSE	10	AMERICA-EASTASIA.all-PC10.results
-0.00953662218277099	0.911862377137091	0.108329179999999	0.978046075721299	Cholesterol_Normalized_30690	FALSE	10	CENTRALSOUTHASIA-AMERICA.all-PC10.results
-0.107579260543427	0.118885244802155	-4.10930961	0.235287790254179	AspartateAminotransferase_Normalized_30650	FALSE	10	CENTRALSOUTHASIA-AMERICA.all-PC10.results
0.0465380558278934	0.651619113137801	0.244428600000002	0.96492661855065	HDL_Normalized_30760	FALSE	10	CENTRALSOUTHASIA-AMERICA.all-PC10.results
0.04924994843256	0.202691680409335	2.0762723	0.38396885496919	BasophillPercentage_Normalized_30220	FALSE	10	CENTRALSOUTHASIA-AMERICA.all-PC10.results
-0.0211286881801893	0.829638775038472	-6.3339912	0.340292556096712	BodyWeight_Normalized_21002	FALSE	10	CENTRALSOUTHASIA-AMERICA.all-PC10.results
0.030769182784326	0.740792762897415	4.49910973	0.391981617921249	Triglycerides_Normalized_30870	FALSE	10	CENTRALSOUTHASIA-AMERICA.all-PC10.results
0.00959541480687998	0.897329749229133	3.27354217	0.397305326360663	BirthWeight_Normalized_20022	FALSE	10	CENTRALSOUTHASIA-AMERICA.all-PC10.results
-0.10803797223348	0.318626680310322	-5.1583881	0.281007518154423	EosinophillPercentage_Normalized_30210	FALSE	10	CENTRALSOUTHASIA-AMERICA.all-PC10.results
-0.0683052401994119	0.533927509534359	-7.14814098	0.295690587464448	BMI_Normalized_21001	FALSE	10	CENTRALSOUTHASIA-AMERICA.all-PC10.results
0.135834194505432	0.23814742462061	11.84821659	0.0959410764014476	StandingHeight_Normalized_50	FALSE	10	CENTRALSOUTHASIA-AMERICA.all-PC10.results
-0.0365841346133568	0.629671940025688	-1.73505994	0.745861299560804	SystolicBloodPressure_Normalized_4080	FALSE	10	CENTRALSOUTHASIA-AMERICA.all-PC10.results
-0.0325690769096468	0.805570968057134	1.27845056	0.822401621279357	PlateletCount_Normalized_30080	FALSE	10	CENTRALSOUTHASIA-AMERICA.all-PC10.results
-0.216427032315617	0.040815364778749	-8.59985192	0.0755140016315453	AlkalinePhosphatase_Normalized_30610	FALSE	10	CENTRALSOUTHASIA-AMERICA.all-PC10.results
-0.035830125095704	0.630604627619506	-1.49609359	0.693863081062636	LDL_Normalized_30780	FALSE	10	CENTRALSOUTHASIA-AMERICA.all-PC10.results
-0.048959937359154	0.601811643232282	-1.0048395	0.843075008120757	TotalProtein_Normalized_30860	FALSE	10	CENTRALSOUTHASIA-AMERICA.all-PC10.results
-0.26598771754395	0.020928573552634	-8.34325648	0.0977072146645147	MeanCorpuscularVolume_Normalized_30040	FALSE	10	CENTRALSOUTHASIA-AMERICA.all-PC10.results
-0.0497726592907247	0.532356236928211	-3.30971929	0.47569945398055	HbA1c_Normalized_30750	FALSE	10	CENTRALSOUTHASIA-AMERICA.all-PC10.results
0.0230110497949791	0.791928738521774	2.52011189	0.697219502134521	WaistCircumference_Normalized_48	FALSE	10	CENTRALSOUTHASIA-AMERICA.all-PC10.results
0.000388113911550002	0.993659207231836	-1.14393883	0.662065264685902	AgeOfMenarche_Normalized_2714	FALSE	10	CENTRALSOUTHASIA-AMERICA.all-PC10.results
0.0208937339481274	0.836120750581256	-2.22948091	0.730162664350539	HipCircumference_Normalized_49	FALSE	10	CENTRALSOUTHASIA-AMERICA.all-PC10.results
0.001689290970302	0.967194314448161	-0.262207110000001	0.910996736091063	Glucose_Normalized_30740	FALSE	10	CENTRALSOUTHASIA-AMERICA.all-PC10.results
-0.00577783590008201	0.910831194927212	0.45552079	0.87388881610942	MeanCorpuscularHaemoglobinConcentration_Normalized_30060	FALSE	10	CENTRALSOUTHASIA-AMERICA.all-PC10.results
-0.020528722840108	0.832545396465271	1.17056777	0.788939368445552	Cholesterol_Normalized_30690	FALSE	10	EUROPE-AMERICA.all-PC10.results
-0.102971778408971	0.173678899236586	-4.34018945	0.252589623731595	AspartateAminotransferase_Normalized_30650	FALSE	10	EUROPE-AMERICA.all-PC10.results
0.0639465702477534	0.578052591897584	2.64602763	0.661954205241184	HDL_Normalized_30760	FALSE	10	EUROPE-AMERICA.all-PC10.results
0.03803079406369	0.409680178973263	1.60555794	0.553988720124082	BasophillPercentage_Normalized_30220	FALSE	10	EUROPE-AMERICA.all-PC10.results
0.00504934993584074	0.962897266447046	-5.10274505000001	0.495536416614419	BodyWeight_Normalized_21002	FALSE	10	EUROPE-AMERICA.all-PC10.results
0.044665070949513	0.679194537291037	6.74026383	0.232302648007565	Triglycerides_Normalized_30870	FALSE	10	EUROPE-AMERICA.all-PC10.results
0.018095382898398	0.827247866535049	3.89569391	0.371780972539209	BirthWeight_Normalized_20022	FALSE	10	EUROPE-AMERICA.all-PC10.results
-0.197685015579759	0.102112742260533	-12.87945761	0.0172539712917872	EosinophillPercentage_Normalized_30210	FALSE	10	EUROPE-AMERICA.all-PC10.results
-0.0493763390079618	0.68391877056089	-5.49881764	0.471977352605695	BMI_Normalized_21001	FALSE	10	EUROPE-AMERICA.all-PC10.results
0.138903216683624	0.269013635427313	14.60775014	0.0662006536360927	StandingHeight_Normalized_50	FALSE	10	EUROPE-AMERICA.all-PC10.results
-0.0380502026236368	0.653340319481182	-2.15385622	0.71967624407981	SystolicBloodPressure_Normalized_4080	FALSE	10	EUROPE-AMERICA.all-PC10.results
-0.0202919212761568	0.890344121231698	0.17978067	0.977606113664328	PlateletCount_Normalized_30080	FALSE	10	EUROPE-AMERICA.all-PC10.results
-0.316328598756739	0.00489593580910889	-11.53804323	0.0319360268565807	AlkalinePhosphatase_Normalized_30610	FALSE	10	EUROPE-AMERICA.all-PC10.results
-0.050954311845784	0.552948372315851	-1.94395797	0.652884370320039	LDL_Normalized_30780	FALSE	10	EUROPE-AMERICA.all-PC10.results
-0.039116713319587	0.70275666885405	-0.33956053	0.95184656193632	TotalProtein_Normalized_30860	FALSE	10	EUROPE-AMERICA.all-PC10.results
-0.134724428204135	0.310928444022665	-4.90895113	0.37375933333265	MeanCorpuscularVolume_Normalized_30040	FALSE	10	EUROPE-AMERICA.all-PC10.results
-0.158497951207395	0.0726882347072463	-8.31583873	0.108042625568014	HbA1c_Normalized_30750	FALSE	10	EUROPE-AMERICA.all-PC10.results
0.0299038229815321	0.75344017295417	2.62732804	0.715127170088352	WaistCircumference_Normalized_48	FALSE	10	EUROPE-AMERICA.all-PC10.results
0.024599477496262	0.651267007546211	0.25387461	0.931199402150993	AgeOfMenarche_Normalized_2714	FALSE	10	EUROPE-AMERICA.all-PC10.results
0.0850890361509854	0.443561900591521	2.59098255	0.720435475436652	HipCircumference_Normalized_49	FALSE	10	EUROPE-AMERICA.all-PC10.results
-0.017844839853709	0.709532780284672	-0.60801364	0.822885121328149	Glucose_Normalized_30740	FALSE	10	EUROPE-AMERICA.all-PC10.results
0.03416561391684	0.559440583922275	2.82154505	0.381992526755938	MeanCorpuscularHaemoglobinConcentration_Normalized_30060	FALSE	10	EUROPE-AMERICA.all-PC10.results
-0.138443329552923	0.116602555464954	-4.53613655	0.298569627829146	Cholesterol_Normalized_30690	FALSE	10	AFRICA-EUROPE.all-PC10.results
-0.092158476228545	0.0987999573182921	-5.08578559	0.155656095804408	AspartateAminotransferase_Normalized_30650	FALSE	10	AFRICA-EUROPE.all-PC10.results
-0.0710013909955078	0.526715681898228	-5.08526692	0.38848880782158	HDL_Normalized_30760	FALSE	10	AFRICA-EUROPE.all-PC10.results
