q	p	q_NoSign	p_NoSign	phenotype	covar	pc	contrast
-1.80262009593598	0.0938499271700156	-76.5183984950854	0.219366181590082	BasophillPercentage_Normalized_30220	TRUE	10	Long.all-PC10.results
-3.9999625471831	0.132282070915004	-181.996169494377	0.308215235520408	BodyWeight_Normalized_21002	TRUE	10	Long.all-PC10.results
-0.291981473216378	0.917403734057031	5.99230793017424	0.962213224101717	Triglycerides_Normalized_30870	TRUE	10	Long.all-PC10.results
0.0556388006082524	0.977355789983463	55.0051058526843	0.573005114063527	BirthWeight_Normalized_20022	TRUE	10	Long.all-PC10.results
1.40737003208922	0.580888358039579	172.247596076545	0.157400847499168	EosinophillPercentage_Normalized_30210	TRUE	10	Long.all-PC10.results
-3.68321055945179	0.211578943071872	-178.958740503487	0.335557293512577	BMI_Normalized_21001	TRUE	10	Long.all-PC10.results
0.846456854719169	0.78645049728779	176.776555727841	0.340779357118984	StandingHeight_Normalized_50	TRUE	10	Long.all-PC10.results
2.87973502394995	0.18584770232993	227.254045357411	0.091519017547871	SystolicBloodPressure_Normalized_4080	TRUE	10	Long.all-PC10.results
1.05831409112395	0.787456458600816	99.5399923059627	0.536670641479172	PlateletCount_Normalized_30080	TRUE	10	Long.all-PC10.results
3.96716939105107	0.198106272019417	220.754885520107	0.0795470082705159	AlkalinePhosphatase_Normalized_30610	TRUE	10	Long.all-PC10.results
3.93872635161712	0.10465034799568	207.802087658856	0.0408506752584209	LDL_Normalized_30780	TRUE	10	Long.all-PC10.results
1.04211174882051	0.729359775998689	84.8440709320004	0.548716990907277	TotalProtein_Normalized_30860	TRUE	10	Long.all-PC10.results
-2.860382146881	0.396717031493477	34.2876215040669	0.797633101941987	MeanCorpuscularVolume_Normalized_30040	TRUE	10	Long.all-PC10.results
2.38834434166906	0.354643101019094	76.7716079413299	0.542875299842461	HbA1c_Normalized_30750	TRUE	10	Long.all-PC10.results
-2.08012497853949	0.385199299592137	-93.6296826206043	0.588793254657576	WaistCircumference_Normalized_48	TRUE	10	Long.all-PC10.results
1.49326196430102	0.174366309921314	105.077632750188	0.07799399982411	AgeOfMenarche_Normalized_2714	TRUE	10	Long.all-PC10.results
-5.12587349011136	0.0577158728681538	-208.585156168622	0.219608258570963	HipCircumference_Normalized_49	TRUE	10	Long.all-PC10.results
-1.56797106987301	0.262829962603953	-38.8907324613961	0.553295555077992	Glucose_Normalized_30740	TRUE	10	Long.all-PC10.results
-2.89453308643005	0.0287943623409752	-129.081382211944	0.0615504747009373	MeanCorpuscularHaemoglobinConcentration_Normalized_30060	TRUE	10	Long.all-PC10.results
1.69835198580575	0.0328708266077279	33.251631289015	0.312124794907955	Cholesterol_Normalized_30690	FALSE	10	Lat.all-PC10.results
0.463899483391583	0.37032004614951	38.4781973399808	0.155177259004331	AspartateAminotransferase_Normalized_30650	FALSE	10	Lat.all-PC10.results
0.786149374288389	0.385972771877003	-11.2440340451639	0.804679886178179	HDL_Normalized_30760	FALSE	10	Lat.all-PC10.results
0.21018984340044	0.580194286474271	12.4725553990198	0.564968411531157	BasophillPercentage_Normalized_30220	FALSE	10	Lat.all-PC10.results
-0.436266980419171	0.615284989682605	-29.5412645222484	0.601387639648725	BodyWeight_Normalized_21002	FALSE	10	Lat.all-PC10.results
-0.101342117940507	0.914426745887419	2.32069126287854	0.953643130688666	Triglycerides_Normalized_30870	FALSE	10	Lat.all-PC10.results
0.0500157581440257	0.934733554752346	16.2545764749847	0.592846758151712	BirthWeight_Normalized_20022	FALSE	10	Lat.all-PC10.results
0.251599351307075	0.761746146520994	11.696624505635	0.772257820785517	EosinophillPercentage_Normalized_30210	FALSE	10	Lat.all-PC10.results
-1.49707401555956	0.0915603547363001	-100.768857462309	0.0616542453071558	BMI_Normalized_21001	FALSE	10	Lat.all-PC10.results
0.82397622744037	0.456093277717774	79.8073654856944	0.185848852538546	StandingHeight_Normalized_50	FALSE	10	Lat.all-PC10.results
0.605277519011892	0.349529570442784	24.437166282354	0.571221687636463	SystolicBloodPressure_Normalized_4080	FALSE	10	Lat.all-PC10.results
2.12800303238061	0.0601187249734487	45.4884459984305	0.338374930240196	PlateletCount_Normalized_30080	FALSE	10	Lat.all-PC10.results
-1.32387201415814	0.182295450100698	-23.0201379265098	0.562181877316797	AlkalinePhosphatase_Normalized_30610	FALSE	10	Lat.all-PC10.results
1.2999389624187	0.0544371849014244	27.0917854871927	0.39287778676768	LDL_Normalized_30780	FALSE	10	Lat.all-PC10.results
-1.14226191346848	0.220052573071549	-49.8921963585845	0.247873273568804	TotalProtein_Normalized_30860	FALSE	10	Lat.all-PC10.results
0.225166936841421	0.843171416944516	30.8090244598978	0.45514833457499	MeanCorpuscularVolume_Normalized_30040	FALSE	10	Lat.all-PC10.results
-1.05430847222939	0.118721391717831	-45.7442710123587	0.237447534352421	HbA1c_Normalized_30750	FALSE	10	Lat.all-PC10.results
-0.646616982633715	0.374920001087912	-54.9191950880156	0.290752925108544	WaistCircumference_Normalized_48	FALSE	10	Lat.all-PC10.results
-0.127779663047583	0.739315819364296	-8.35839469174997	0.655448581383196	AgeOfMenarche_Normalized_2714	FALSE	10	Lat.all-PC10.results
-1.44117619910413	0.083021877586581	-96.4240220652587	0.0586753879767108	HipCircumference_Normalized_49	FALSE	10	Lat.all-PC10.results
-0.372196001792842	0.49160491825917	-2.24526976106424	0.922575251059033	Glucose_Normalized_30740	FALSE	10	Lat.all-PC10.results
0.0994710052650098	0.796318839834895	-2.76863122243692	0.8953927282694	MeanCorpuscularHaemoglobinConcentration_Normalized_30060	FALSE	10	Lat.all-PC10.results
4.22761427803286	0.0885770311093277	145.06772224306	0.17671461902878	Cholesterol_Normalized_30690	FALSE	10	Long.all-PC10.results
-0.28882660245122	0.836455836265275	21.5978478897068	0.78351402229245	AspartateAminotransferase_Normalized_30650	FALSE	10	Long.all-PC10.results
2.69972882646387	0.361959008373093	-8.51343056301306	0.951438447794105	HDL_Normalized_30760	FALSE	10	Long.all-PC10.results
-1.80442582488025	0.0935596596449341	-76.5183984950854	0.219366181590082	BasophillPercentage_Normalized_30220	FALSE	10	Long.all-PC10.results
-4.12977359128411	0.120963309893448	-195.45455058099	0.2753484974054	BodyWeight_Normalized_21002	FALSE	10	Long.all-PC10.results
-0.276713727939202	0.921704990383646	11.3670949781692	0.928308267899964	Triglycerides_Normalized_30870	FALSE	10	Long.all-PC10.results
0.0561562685472812	0.977145272396053	55.0051058526843	0.573005114063527	BirthWeight_Normalized_20022	FALSE	10	Long.all-PC10.results
1.40017997558922	0.583247782969817	174.385021520156	0.153913101489609	EosinophillPercentage_Normalized_30210	FALSE	10	Long.all-PC10.results
-3.78240283353045	0.199610276243443	-184.585020262186	0.320583127499941	BMI_Normalized_21001	FALSE	10	Long.all-PC10.results
0.754288435108618	0.809263349263562	167.752482408826	0.366337853361151	StandingHeight_Normalized_50	FALSE	10	Long.all-PC10.results
2.59639829390846	0.231234593631058	207.55496406595	0.121981029331064	SystolicBloodPressure_Normalized_4080	FALSE	10	Long.all-PC10.results
1.05090420173724	0.78891354400365	99.3131751600905	0.537606403818715	PlateletCount_Normalized_30080	FALSE	10	Long.all-PC10.results
4.0016054508889	0.194207623069946	222.151054775872	0.0775309805075377	AlkalinePhosphatase_Normalized_30610	FALSE	10	Long.all-PC10.results
3.85234316875148	0.112927583623972	201.455548052588	0.0482430631953329	LDL_Normalized_30780	FALSE	10	Long.all-PC10.results
0.87750181040349	0.770689475900581	73.0786985550055	0.605293573646405	TotalProtein_Normalized_30860	FALSE	10	Long.all-PC10.results
-2.89850405321799	0.390315009677483	31.7912308017085	0.811806528153579	MeanCorpuscularVolume_Normalized_30040	FALSE	10	Long.all-PC10.results
2.44749991401348	0.341722371280438	80.1833490697699	0.525118247949234	HbA1c_Normalized_30750	FALSE	10	Long.all-PC10.results
-2.31031806493616	0.33498599914416	-112.412191873652	0.516626572775417	WaistCircumference_Normalized_48	FALSE	10	Long.all-PC10.results
1.49309166899512	0.174408967007482	105.077632750188	0.07799399982411	AgeOfMenarche_Normalized_2714	FALSE	10	Long.all-PC10.results
-5.15392593904655	0.056335238857407	-209.39648514339	0.217788136689845	HipCircumference_Normalized_49	FALSE	10	Long.all-PC10.results
-1.57014378806814	0.26211610935499	-38.8907324613961	0.553295555077992	Glucose_Normalized_30740	FALSE	10	Long.all-PC10.results
-2.8947469727167	0.0287833596447209	-129.081382211944	0.0615504747009373	MeanCorpuscularHaemoglobinConcentration_Normalized_30060	FALSE	10	Long.all-PC10.results
